時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/9/14 15:45,300.5501226,1121.314533,1216.75
2023/9/14 16:00,240.6459933,1084.001856,1202.5
2023/9/14 16:15,184.617702,1029.974011,1197.5
2023/9/14 16:30,135.362549,1083.468143,1188
2023/9/14 16:45,91.63674982,1074.831193,1192.75
2023/9/14 17:00,53.41369857,943.1420902,1176
2023/9/14 17:15,27.00355407,928.324052,1178.5
2023/9/14 17:30,24.27686364,1061.411381,1171.25
2023/9/14 17:45,2.37E-06,818.0775258,1161.5
2023/9/14 18:00,0,807.0760813,1168.75
2023/9/14 18:15,0,791.5458192,1164
2023/9/14 18:30,0,731.9784248,1159.25
2023/9/14 18:45,0,906.7965003,1173.5
2023/9/14 19:00,0,833.7734452,1164
2023/9/14 19:15,0,789.7176068,1164
2023/9/14 19:30,0,773.1937159,1159.25
2023/9/14 19:45,0,749.0968929,1135.25
2023/9/14 20:00,0,723.5087519,1149.5
2023/9/14 20:15,0,675.0488943,1152
2023/9/14 20:30,0,645.5986104,1161.5
2023/9/14 20:45,0,656.0390818,1154.5
2023/9/14 21:00,0,652.3646082,1166.5
2023/9/14 21:15,0,679.4552786,1161.5
2023/9/14 21:30,0,707.7176428,1159.25
2023/9/14 21:45,0,730.8937951,1168.75
2023/9/14 22:00,0,730.134572,1166.5
2023/9/14 22:15,0,762.3188974,1161.5
2023/9/14 22:30,0,765.8257046,1161.5
2023/9/14 22:45,0,804.1638066,1183.25
2023/9/14 23:00,0,838.8342547,1166.5
2023/9/14 23:15,0,860.3101137,1159.25
2023/9/14 23:30,0,859.8435768,1168.75
2023/9/14 23:45,0,875.8676381,1152
2023/9/15 00:00,0,886.3068983,1154.5
2023/9/15 00:15,0,918.3240013,1159.25
2023/9/15 00:30,0,926.9321184,1152
2023/9/15 00:45,0,941.1462006,1156.75
2023/9/15 01:00,0,958.4480216,1159.25
2023/9/15 01:15,0,975.5863441,1152
2023/9/15 01:30,0,976.9221996,1154.5
2023/9/15 01:45,0,979.8659359,1152
2023/9/15 02:00,0,996.288066,1149.5
2023/9/15 02:15,0,1005.921948,1152
2023/9/15 02:30,0,1016.061366,1159.25
2023/9/15 02:45,0,1025.76828,1156.75
2023/9/15 03:00,0,1019.54101,1152
2023/9/15 03:15,0,1012.371995,1147.25
2023/9/15 03:30,0,1001.534787,1152
2023/9/15 03:45,0,1016.398114,1147.25
2023/9/15 04:00,0,1033.2016,1161.5
2023/9/15 04:15,0,1026.407827,1168.75
2023/9/15 04:30,0,1030.385214,1161.5
2023/9/15 04:45,0,1039.267042,1161.5
2023/9/15 05:00,0,958.0193833,1156.75
2023/9/15 05:15,0,956.3568612,1154.5
2023/9/15 05:30,0,958.9007806,1154.5
2023/9/15 05:45,0,950.6821794,1164
2023/9/15 06:00,6.60142385,1024.321692,1171.25
2023/9/15 06:15,27.33864001,1014.84919,1168.75
2023/9/15 06:30,50.87328939,1010.501726,1171.25
2023/9/15 06:45,81.34562375,1001.274122,1166.5
2023/9/15 07:00,116.8242133,755.2981164,1183.25
2023/9/15 07:15,159.558024,756.7750173,1202.5
2023/9/15 07:30,202.3393394,1021.207634,1216.75
2023/9/15 07:45,254.4072797,1028.284088,1224
2023/9/15 08:00,312.3932655,1024.195326,1226.5
2023/9/15 08:15,365.510409,1042.864766,1236
2023/9/15 08:30,416.8418087,1065.317732,1236
2023/9/15 08:45,458.8621861,1065.105399,1238.5
2023/9/15 09:00,478.7159242,1059.689623,1221.5
2023/9/15 09:15,500.213128,1065.958998,1228.75
2023/9/15 09:30,524.7554438,1071.795714,1276.75
2023/9/15 09:45,580.4110615,1074.770613,1272
2023/9/15 10:00,633.547136,1078.352917,1252.75
2023/9/15 10:15,634.3883264,1096.28936,1260
2023/9/15 10:30,649.9924224,1107.133864,1252.75
2023/9/15 10:45,682.269913,1106.096971,1248
2023/9/15 11:00,677.9189206,806.9191939,1267.25
2023/9/15 11:15,684.5018715,1057.813909,1262.5
2023/9/15 11:30,691.2312695,1114.354862,1276.75
2023/9/15 11:45,698.1904914,1122.287251,1264.75
2023/9/15 12:00,703.6399019,1130.576756,1274.5
2023/9/15 12:15,717.0830798,1138.941667,1274.5
2023/9/15 12:30,699.2063131,1140.428493,1250.5
2023/9/15 12:45,684.1865847,1138.308702,1250.5
2023/9/15 13:00,679.8893663,1130.120259,1255.25
2023/9/15 13:15,644.0448076,1148.138626,1284
2023/9/15 13:30,603.2315825,1137.584259,1296
2023/9/15 13:45,545.6271782,1134.353705,1298.5
2023/9/15 14:00,498.2125023,1128.732568,1320
2023/9/15 14:15,453.2769442,1138.318328,1286.5
2023/9/15 14:30,409.6090034,1121.805446,1260
2023/9/15 14:45,373.2471143,1107.239816,1274.5
2023/9/15 15:00,315.6723446,1107.669939,1245.5
2023/9/15 15:15,280.8160534,1118.220398,1257.5
2023/9/15 15:30,252.7378598,1133.177681,1260
2023/9/15 15:45,213.8748407,1052.174203,1216.75
2023/9/15 16:00,175.7098651,1063.842224,1233.5
2023/9/15 16:15,136.2225775,1064.733931,1209.5
2023/9/15 16:30,99.49520288,1135.56014,1245.5
2023/9/15 16:45,70.05196544,1138.960839,1200
2023/9/15 17:00,41.72941159,1151.3809,1204.75
2023/9/15 17:15,26.88292579,1135.93446,1228.75
2023/9/15 17:30,31.08699173,1144.665717,1214.5
2023/9/15 17:45,2.40E-06,1148.881629,1212
2023/9/15 18:00,0,1140.056162,1221.5
2023/9/15 18:15,0,1131.316484,1195.25
2023/9/15 18:30,0,1109.190333,1202.5
2023/9/15 18:45,0,1029.909142,1183.25
2023/9/15 19:00,0,1041.998329,1176
2023/9/15 19:15,0,1028.531568,1178.5
2023/9/15 19:30,0,1021.605954,1178.5
2023/9/15 19:45,0,1024.275137,1176
2023/9/15 20:00,0,1035.464918,1168.75
2023/9/15 20:15,0,1043.016341,1161.5
2023/9/15 20:30,0,1048.616593,1154.5
2023/9/15 20:45,0,1050.36315,1154.5
2023/9/15 21:00,0,1035.751094,1156.75
2023/9/15 21:15,0,1090.078654,1149.5
2023/9/15 21:30,0,1079.405629,1154.5
2023/9/15 21:45,0,1064.118498,1154.5
2023/9/15 22:00,0,1035.59415,1147.25
2023/9/15 22:15,0,1036.243371,1147.25
2023/9/15 22:30,0,1019.653823,1142.5
2023/9/15 22:45,0,1005.78544,1137.5
2023/9/15 23:00,0,989.3345082,1152
2023/9/15 23:15,0,975.2877946,1142.5
2023/9/15 23:30,0,973.7545901,1140
2023/9/15 23:45,0,964.8742374,1154.5
2023/9/16 00:00,0,944.0997218,1140
2023/9/16 00:15,0,950.857235,1132.75
2023/9/16 00:30,0,971.0572409,1140
2023/9/16 00:45,0,968.5341542,1128
2023/9/16 01:00,0,966.5947643,1132.75
2023/9/16 01:15,0,963.1100744,1154.5
2023/9/16 01:30,0,950.6100249,1144.75
2023/9/16 01:45,0,683.7424036,1147.25
2023/9/16 02:00,0,899.8744467,1142.5
2023/9/16 02:15,0,861.6971323,1135.25
2023/9/16 02:30,0,841.902016,1135.25
2023/9/16 02:45,0,844.3243491,1137.5
2023/9/16 03:00,0,853.2237596,1142.5
2023/9/16 03:15,0,848.8474425,1142.5
2023/9/16 03:30,0,833.216724,1156.75
2023/9/16 03:45,0,808.674542,1142.5
2023/9/16 04:00,0,789.0704447,1144.75
2023/9/16 04:15,0,778.212066,1168.75
2023/9/16 04:30,0,752.5713304,1166.5
2023/9/16 04:45,0,748.3474483,1154.5
2023/9/16 05:00,0,751.400978,1161.5
2023/9/16 05:15,0,735.377822,1149.5
2023/9/16 05:30,0,726.7495912,1156.75
2023/9/16 05:45,0,716.568933,1171.25
2023/9/16 06:00,7.417336667,721.296792,1173.5
2023/9/16 06:15,29.93048255,719.2138365,1214.5
2023/9/16 06:30,53.81115336,713.3537,1190.5
2023/9/16 06:45,74.31392,719.8074013,1180.75
2023/9/16 07:00,97.68505009,738.6919787,1200
2023/9/16 07:15,127.6909369,755.177247,1212
2023/9/16 07:30,159.3792555,788.9534011,1221.5
2023/9/16 07:45,193.085893,812.2760642,1240.75
2023/9/16 08:00,234.8569413,835.6902851,1245.5
2023/9/16 08:15,277.4850056,858.4224563,1250.5
2023/9/16 08:30,309.9826194,859.7528628,1255.25
2023/9/16 08:45,344.4033891,857.0467011,1252.75
2023/9/16 09:00,394.1539034,864.172769,1260
2023/9/16 09:15,438.0610155,863.3037816,1279.25
2023/9/16 09:30,481.5703048,880.4460924,1279.25
2023/9/16 09:45,518.7864804,895.2830225,1284
2023/9/16 10:00,553.7201236,886.665678,1305.5
2023/9/16 10:15,597.9222056,885.9972268,1293.5
2023/9/16 10:30,628.8986194,917.5502075,1327.25
2023/9/16 10:45,660.8310658,959.4111948,1320
2023/9/16 11:00,681.1238831,1000.902223,1305.5
2023/9/16 11:15,710.6480651,1017.643866,1320
2023/9/16 11:30,701.4063311,1040.679344,1296
2023/9/16 11:45,677.4142548,1065.581144,1300.75
2023/9/16 12:00,670.5313329,1077.524164,1293.5
2023/9/16 12:15,641.0689133,1099.25257,1279.25
2023/9/16 12:30,603.2983538,1104.245667,1274.5
2023/9/16 12:45,566.6169706,1105.437897,1267.25
2023/9/16 13:00,528.5172961,1109.994092,1279.25
2023/9/16 13:15,505.0713488,1113.082425,1312.75
2023/9/16 13:30,484.2308051,1123.285629,1322.5
2023/9/16 13:45,462.548459,1123.495978,1339.25
2023/9/16 14:00,450.3609971,1113.650738,1327.25
2023/9/16 14:15,427.4725249,1088.691876,1346.5
2023/9/16 14:30,386.8765902,1077.700795,1327.25
2023/9/16 14:45,343.8832958,1055.39329,1320
2023/9/16 15:00,302.5866818,1044.970912,1327.25
2023/9/16 15:15,271.6960045,1024.839697,1324.75
2023/9/16 15:30,231.9776927,998.6719453,1341.5
2023/9/16 15:45,194.0955161,990.7392343,1296
2023/9/16 16:00,164.0047391,979.4349225,1320
2023/9/16 16:15,127.8869162,1365.861507,1291.25
2023/9/16 16:30,92.79502735,1328.745619,1298.5
2023/9/16 16:45,64.65453039,1297.297631,1284
2023/9/16 17:00,38.81878492,1292.858749,1262.5
2023/9/16 17:15,21.35028753,1295.725429,1243.25
2023/9/16 17:30,28.68024309,865.0455882,1248
2023/9/16 17:45,6.30E-07,827.2032413,1245.5
2023/9/16 18:00,0,547.8047769,1236
2023/9/16 18:15,0,506.2125957,1231.25
2023/9/16 18:30,0,483.0007024,1243.25
2023/9/16 18:45,0,457.8375717,1216.75
2023/9/16 19:00,0,441.5071141,1226.5
2023/9/16 19:15,0,435.7334023,1233.5
2023/9/16 19:30,0,399.6680344,1216.75
2023/9/16 19:45,0,627.8680421,1212
2023/9/16 20:00,0,611.8167572,1204.75
2023/9/16 20:15,0,597.139336,1176
2023/9/16 20:30,0,594.5611151,1173.5
2023/9/16 20:45,0,601.415984,1185.5
2023/9/16 21:00,0,622.8948258,1183.25
2023/9/16 21:15,0,662.3794379,1173.5
2023/9/16 21:30,0,658.8648361,1173.5
2023/9/16 21:45,0,641.7166165,1173.5
2023/9/16 22:00,0,610.6823687,1166.5
2023/9/16 22:15,0,559.0659084,1154.5
2023/9/16 22:30,0,510.0680041,1176
2023/9/16 22:45,0,459.092141,1178.5
2023/9/16 23:00,0,432.0665206,1166.5
2023/9/16 23:15,0,409.6669519,1178.5
2023/9/16 23:30,0,407.3016465,1156.75
2023/9/16 23:45,0,407.1560062,1159.25
2023/9/17 00:00,0,411.973128,1168.75
2023/9/17 00:15,0,407.9751903,1152
2023/9/17 00:30,0,392.3100882,1154.5
2023/9/17 00:45,0,374.3201907,1166.5
2023/9/17 01:00,0,353.0549924,1161.5
2023/9/17 01:15,0,332.7320267,1154.5
2023/9/17 01:30,0,323.9230576,1168.75
2023/9/17 01:45,0,313.9223501,1173.5
2023/9/17 02:00,0,297.7890508,1161.5
2023/9/17 02:15,0,290.6676713,1161.5
2023/9/17 02:30,0,290.4441992,1164
2023/9/17 02:45,0,292.6323848,1154.5
2023/9/17 03:00,0,278.9252728,1154.5
2023/9/17 03:15,0,300.9543365,1166.5
2023/9/17 03:30,0,305.8550547,1161.5
2023/9/17 03:45,0,317.6576669,1166.5
2023/9/17 04:00,0,323.1092298,1159.25
2023/9/17 04:15,0,329.178245,1152
2023/9/17 04:30,0,324.8877541,1144.75
2023/9/17 04:45,0,323.3162745,1149.5
2023/9/17 05:00,0,320.6828389,1130.5
2023/9/17 05:15,0,319.021231,1130.5
2023/9/17 05:30,0,309.5924494,1135.25
2023/9/17 05:45,0,302.8618553,1144.75
2023/9/17 06:00,6.908947901,300.4284868,1142.5
2023/9/17 06:15,25.22142371,293.8647649,1149.5
2023/9/17 06:30,42.83753652,288.8563154,1149.5
2023/9/17 06:45,72.05148328,283.0253338,1159.25
2023/9/17 07:00,108.0389602,283.2778474,1180.75
2023/9/17 07:15,152.1932208,280.6010693,1178.5
2023/9/17 07:30,210.4234069,277.9857977,1195.25
2023/9/17 07:45,268.9287594,275.3279012,1221.5
2023/9/17 08:00,329.0186706,271.0688665,1228.75
2023/9/17 08:15,393.1502509,269.0434603,1238.5
2023/9/17 08:30,466.410211,268.3190621,1260
2023/9/17 08:45,545.6903721,547.7902641,1267.25
2023/9/17 09:00,606.634536,540.6173879,1284
2023/9/17 09:15,667.1943898,537.3681907,1300.75
2023/9/17 09:30,735.8811299,535.8450623,1288.75
2023/9/17 09:45,763.8097722,532.7733578,1312.75
2023/9/17 10:00,779.3766416,243.1252773,1317.5
2023/9/17 10:15,779.7883704,247.7547885,1334.5
2023/9/17 10:30,814.2118608,498.5858201,1320
2023/9/17 10:45,803.4077174,515.3336061,1322.5
2023/9/17 11:00,778.9527786,513.9485124,1327.25
2023/9/17 11:15,794.0634632,517.2073946,1324.75
2023/9/17 11:30,808.2111352,508.51446,1336.75
2023/9/17 11:45,776.9344436,528.3394899,1320
2023/9/17 12:00,739.9568735,534.7436178,1296
2023/9/17 12:15,711.6364991,259.598658,1286.5
2023/9/17 12:30,701.5812532,266.1006886,1272
2023/9/17 12:45,685.2233401,279.9523299,1272
2023/9/17 13:00,698.6187322,278.7019918,1298.5
2023/9/17 13:15,681.2006329,569.664471,1298.5
2023/9/17 13:30,685.2496125,563.9755174,1322.5
2023/9/17 13:45,646.8536979,573.9484834,1320
2023/9/17 14:00,609.0868286,588.4531971,1336.75
2023/9/17 14:15,577.5948791,602.953893,1358.5
2023/9/17 14:30,547.2052911,322.8620492,1344
2023/9/17 14:45,490.5084556,326.1227889,1358.5
2023/9/17 15:00,455.3021993,345.0548463,1320
2023/9/17 15:15,392.945324,362.3236654,1322.5
2023/9/17 15:30,327.0331253,372.3235146,1324.75
2023/9/17 15:45,286.3030542,365.8652777,1312.75
2023/9/17 16:00,242.3782299,365.4702746,1324.75
2023/9/17 16:15,188.9466327,353.8423161,1298.5
2023/9/17 16:30,142.5277033,349.3784166,1312.75
2023/9/17 16:45,97.26476693,364.0145411,1284
2023/9/17 17:00,59.65930012,380.4641433,1267.25
2023/9/17 17:15,26.98742926,390.9430575,1269.5
2023/9/17 17:30,28.76502506,387.7865803,1248
2023/9/17 17:45,0,371.1474488,1257.5
2023/9/17 18:00,0,357.2737819,1252.75
2023/9/17 18:15,0,339.428717,1240.75
2023/9/17 18:30,0,332.3866758,1245.5
2023/9/17 18:45,0,302.6199363,1233.5
2023/9/17 19:00,0,262.0695441,1224
2023/9/17 19:15,0,240.6382087,1236
2023/9/17 19:30,0,218.6789132,1226.5
2023/9/17 19:45,0,185.5017838,1216.75
2023/9/17 20:00,0,169.4121159,1221.5
2023/9/17 20:15,0,151.5837,1212
2023/9/17 20:30,0,139.909095,1212
2023/9/17 20:45,0,139.2763741,1207.25
2023/9/17 21:00,0,129.5193419,1195.25
2023/9/17 21:15,0,129.2705316,1207.25
2023/9/17 21:30,0,123.3573812,1212
2023/9/17 21:45,0,115.178372,1202.5
2023/9/17 22:00,0,107.0171822,1207.25
2023/9/17 22:15,0,103.584189,1200
2023/9/17 22:30,0,90.67433558,1183.25
2023/9/17 22:45,0,75.06982334,1190.5
2023/9/17 23:00,0,61.04601327,1190.5
2023/9/17 23:15,0,65.87381022,1180.75
2023/9/17 23:30,0,67.14426895,1183.25
2023/9/17 23:45,0,77.06399465,1190.5
2023/9/18 00:00,0,75.71989263,1183.25
2023/9/18 00:15,0,78.6613077,1190.5
2023/9/18 00:30,0,73.24344562,1190.5
2023/9/18 00:45,0,76.65935814,1185.5
2023/9/18 01:00,0,77.36329883,1195.25
2023/9/18 01:15,0,80.457535,1192.75
2023/9/18 01:30,0,87.24992247,1188
2023/9/18 01:45,0,87.63493865,1195.25
2023/9/18 02:00,0,96.84670419,1178.5
2023/9/18 02:15,0,98.8821831,1180.75
2023/9/18 02:30,0,89.07207623,1188
2023/9/18 02:45,0,88.5634733,1180.75
2023/9/18 03:00,0,86.92474754,1183.25
2023/9/18 03:15,0,89.3882598,1185.5
2023/9/18 03:30,0,86.74181461,1180.75
2023/9/18 03:45,0,81.81463552,1176
2023/9/18 04:00,0,89.19347698,1183.25
2023/9/18 04:15,0,89.1901804,1168.75
2023/9/18 04:30,0,89.61683658,1161.5
2023/9/18 04:45,0,95.01558499,1180.75
2023/9/18 05:00,0,98.95613786,1161.5
2023/9/18 05:15,0,94.02051993,1164
2023/9/18 05:30,0,90.21403346,1168.75
2023/9/18 05:45,0,87.01101483,1159.25
2023/9/18 06:00,7.685157598,85.56764347,1164
2023/9/18 06:15,41.29820312,80.39179342,1164
2023/9/18 06:30,79.80546916,79.63456271,1159.25
2023/9/18 06:45,138.273602,74.29266116,1173.5
2023/9/18 07:00,212.6860652,83.35520663,1209.5
2023/9/18 07:15,282.0883565,105.1840274,1214.5
2023/9/18 07:30,353.5604244,115.2248203,1236
2023/9/18 07:45,441.3527734,85.40335527,1245.5
2023/9/18 08:00,542.7060172,82.98650957,1243.25
2023/9/18 08:15,642.7142067,79.8317088,1264.75
2023/9/18 08:30,702.7256392,107.4463831,1272
2023/9/18 08:45,789.966669,93.04306027,1286.5
2023/9/18 09:00,890.3392835,85.48608313,1315.25
2023/9/18 09:15,958.4035479,64.58388373,1298.5
2023/9/18 09:30,1002.896098,56.6227706,1315.25
2023/9/18 09:45,1045.931519,60.05602962,1344
2023/9/18 10:00,1081.691932,67.37804252,1380
2023/9/18 10:15,1113.446831,55.3730416,1404
2023/9/18 10:30,1157.492654,68.64100488,1401.5
2023/9/18 10:45,1191.129561,89.93324506,1377.5
2023/9/18 11:00,1231.496593,105.3152315,1380
2023/9/18 11:15,1241.582347,115.1798201,1380
2023/9/18 11:30,1232.022268,116.2773552,1360.75
2023/9/18 11:45,1204.904636,125.1587699,1346.5
2023/9/18 12:00,1217.618343,137.0963656,1358.5
2023/9/18 12:15,1206.669048,148.173861,1327.25
2023/9/18 12:30,1176.626281,139.0054185,1312.75
2023/9/18 12:45,1174.510534,143.8241288,1322.5
2023/9/18 13:00,1098.189209,138.3596148,1332
2023/9/18 13:15,1042.112451,116.6289511,1380
2023/9/18 13:30,963.3060348,98.6490416,1380
2023/9/18 13:45,916.726872,83.4385706,1384.75
2023/9/18 14:00,865.9804028,68.02353401,1363.25
2023/9/18 14:15,818.6713123,59.05014699,1365.5
2023/9/18 14:30,730.6763596,53.27897425,1368
2023/9/18 14:45,658.3283986,52.32298406,1346.5
2023/9/18 15:00,584.7519775,46.5979621,1363.25
2023/9/18 15:15,485.2667756,35.43625733,1346.5
2023/9/18 15:30,419.7862256,33.804485,1332
2023/9/18 15:45,324.1854124,36.53192902,1348.75
2023/9/18 16:00,218.539105,35.02855727,1339.25
2023/9/18 16:15,154.3162862,37.22180163,1336.75
2023/9/18 16:30,96.87464605,42.61488556,1344
2023/9/18 16:45,62.25834901,51.67882727,1308
2023/9/18 17:00,37.0730624,51.10007852,1303.25
2023/9/18 17:15,20.48495483,42.07307585,1291.25
2023/9/18 17:30,25.70536844,42.90676841,1300.75
2023/9/18 17:45,0,44.59444018,1312.75
2023/9/18 18:00,0,46.5612029,1310.5
2023/9/18 18:15,0,38.41613648,1312.75
2023/9/18 18:30,0,23.82955175,1303.25
2023/9/18 18:45,0,13.12691122,1303.25
2023/9/18 19:00,0,11.73425508,1303.25
2023/9/18 19:15,0,12.70530107,1308
2023/9/18 19:30,0,12.03779499,1272
2023/9/18 19:45,0,13.83219766,1272
2023/9/18 20:00,0,17.15909375,1272
2023/9/18 20:15,0,16.62343708,1269.5
2023/9/18 20:30,0,13.45602829,1267.25
2023/9/18 20:45,0,10.84953422,1276.75
2023/9/18 21:00,0,7.416043651,1269.5
2023/9/18 21:15,0,5.41850843,1267.25
2023/9/18 21:30,0,5.202084142,1260
2023/9/18 21:45,0,1.918433887,1262.5
2023/9/18 22:00,0,0.351820417,1252.75
2023/9/18 22:15,0,0.249076953,1262.5
2023/9/18 22:30,0,0.303317322,1267.25
2023/9/18 22:45,0,0.282093564,1260
2023/9/18 23:00,0,0.280543781,1267.25
2023/9/18 23:15,0,0.20550805,1260
2023/9/18 23:30,0,0.179755043,1267.25
2023/9/18 23:45,0,0.059062389,1267.25
2023/9/19 00:00,0,0.062089308,1267.25
2023/9/19 00:15,0,0.325806851,1269.5
2023/9/19 00:30,0,0.402663333,1264.75
2023/9/19 00:45,0,0.549151238,1262.5
2023/9/19 01:00,0,0.693620735,1252.75
2023/9/19 01:15,0,0.87023875,1248
2023/9/19 01:30,0,0.878258013,1262.5
2023/9/19 01:45,0,1.18244618,1248
2023/9/19 02:00,0,1.10251428,1252.75
2023/9/19 02:15,0,1.180506683,1238.5
2023/9/19 02:30,0,1.444614174,1243.25
2023/9/19 02:45,0,3.416246754,1238.5
2023/9/19 03:00,0,5.053964181,1240.75
2023/9/19 03:15,0,18.37055035,1236
2023/9/19 03:30,0,25.48301427,1216.75
2023/9/19 03:45,0,22.22029176,1219.25
2023/9/19 04:00,0,18.9401325,1209.5
2023/9/19 04:15,0,6.846923352,1204.75
2023/9/19 04:30,0,4.616581057,1207.25
2023/9/19 04:45,0,2.488880698,1207.25
2023/9/19 05:00,0,1.777566986,1224
2023/9/19 05:15,0,1.464614828,1231.25
2023/9/19 05:30,0,1.175215127,1236
2023/9/19 05:45,0,0.950541894,1236
2023/9/19 06:00,6.992442965,0.96054485,1240.75
2023/9/19 06:15,38.14076862,0.726618376,1252.75
2023/9/19 06:30,74.09037066,0.861956744,1245.5
2023/9/19 06:45,125.8072805,0.898175847,1243.25
2023/9/19 07:00,192.6082157,0.694274909,1262.5
2023/9/19 07:15,279.1018585,0.708526477,1281.5
2023/9/19 07:30,378.8499329,0.828263203,1284
2023/9/19 07:45,480.1237612,0.639656768,1310.5
2023/9/19 08:00,554.0007013,4.21672856,1320
2023/9/19 08:15,616.0888152,4.160857074,1308
2023/9/19 08:30,687.6198312,2.594643755,1315.25
2023/9/19 08:45,761.784887,5.702534143,1332
2023/9/19 09:00,807.0764868,9.69615934,1341.5
2023/9/19 09:15,866.3966517,14.33529689,1341.5
2023/9/19 09:30,930.2137407,21.28325222,1351.25
2023/9/19 09:45,952.2693517,45.05514198,1353.5
2023/9/19 10:00,988.2259396,44.71395239,1363.25
2023/9/19 10:15,1031.885198,53.35368164,1360.75
2023/9/19 10:30,1094.001099,79.06494886,1375.25
2023/9/19 10:45,1138.768284,79.93047607,1360.75
2023/9/19 11:00,1172.134034,80.58854741,1392
2023/9/19 11:15,1165.808199,120.3329026,1375.25
2023/9/19 11:30,1181.556763,164.1884591,1353.5
2023/9/19 11:45,1183.727951,205.1490681,1363.25
2023/9/19 12:00,1188.840718,247.2278109,1356
2023/9/19 12:15,1137.442977,319.1613185,1341.5
2023/9/19 12:30,1058.969124,483.6110308,1327.25
2023/9/19 12:45,1002.796448,592.0733854,1322.5
2023/9/19 13:00,920.199429,684.023354,1348.75
2023/9/19 13:15,901.4494585,749.5063816,1356
2023/9/19 13:30,857.873479,883.6157002,1363.25
2023/9/19 13:45,796.6439921,1099.676745,1360.75
2023/9/19 14:00,739.4075473,1191.494922,1356
2023/9/19 14:15,668.783826,1223.576074,1348.75
2023/9/19 14:30,619.263598,1253.971285,1334.5
2023/9/19 14:45,535.8365142,1262.849137,1315.25
2023/9/19 15:00,434.412519,1283.103153,1284
2023/9/19 15:15,374.7700356,1315.716218,1276.75
2023/9/19 15:30,334.6049948,1338.279716,1286.5
2023/9/19 15:45,271.4567705,1343.021292,1296
2023/9/19 16:00,204.379924,1334.153979,1312.75
2023/9/19 16:15,147.2625067,1350.682257,1305.5
2023/9/19 16:30,103.4169354,1377.901006,1288.75
2023/9/19 16:45,68.63603024,1371.392517,1286.5
2023/9/19 17:00,40.56457445,1310.533609,1267.25
2023/9/19 17:15,21.85513456,1302.862791,1264.75
2023/9/19 17:30,26.28230846,1210.11277,1250.5
2023/9/19 17:45,0,1093.073085,1233.5
2023/9/19 18:00,0,1095.997132,1240.75
2023/9/19 18:15,0,1097.092723,1248
2023/9/19 18:30,0,1101.691939,1252.75
2023/9/19 18:45,0,1098.826765,1250.5
2023/9/19 19:00,0,1041.935606,1257.5
2023/9/19 19:15,0,1036.020445,1255.25
2023/9/19 19:30,0,1028.24028,1262.5
2023/9/19 19:45,0,1027.059003,1236
2023/9/19 20:00,0,1103.847411,1216.75
2023/9/19 20:15,0,1101.225027,1216.75
2023/9/19 20:30,0,1075.75796,1209.5
2023/9/19 20:45,0,1073.800215,1245.5
2023/9/19 21:00,0,1072.654167,1231.25
2023/9/19 21:15,0,1070.976942,1224
2023/9/19 21:30,0,1070.357238,1212
2023/9/19 21:45,0,1076.654701,1209.5
2023/9/19 22:00,0,1072.340709,1228.75
2023/9/19 22:15,0,1195.93336,1238.5
2023/9/19 22:30,0,1191.778322,1214.5
2023/9/19 22:45,0,1179.923494,1212
2023/9/19 23:00,0,1173.469924,1214.5
2023/9/19 23:15,0,1120.569985,1221.5
2023/9/19 23:30,0,991.7949063,1248
2023/9/19 23:45,0,1051.881397,1233.5
2023/9/20 00:00,0,1179.231994,1248
2023/9/20 00:15,0,1172.940053,1240.75
2023/9/20 00:30,0,1173.132969,1233.5
2023/9/20 00:45,0,1177.414831,1224
2023/9/20 01:00,0,1169.001105,1224
2023/9/20 01:15,0,1168.066608,1228.75
2023/9/20 01:30,0,1153.885614,1231.25
2023/9/20 01:45,0,1144.471212,1228.75
2023/9/20 02:00,0,1144.011756,1231.25
2023/9/20 02:15,0,1139.921311,1240.75
2023/9/20 02:30,0,1140.605484,1233.5
2023/9/20 02:45,0,1010.133305,1221.5
2023/9/20 03:00,0,1008.2626,1221.5
