時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/9/20 03:15,0,1005.834234,1224
2023/9/20 03:30,0,1014.494496,1216.75
2023/9/20 03:45,0,1003.249787,1226.5
2023/9/20 04:00,0,1005.669576,1214.5
2023/9/20 04:15,0,1005.954948,1224
2023/9/20 04:30,0,1006.97135,1226.5
2023/9/20 04:45,0,1000.494057,1207.25
2023/9/20 05:00,0,1003.493445,1202.5
2023/9/20 05:15,0,1127.525974,1204.75
2023/9/20 05:30,0,1142.587235,1212
2023/9/20 05:45,0,1129.731892,1204.75
2023/9/20 06:00,6.456347958,1114.929171,1204.75
2023/9/20 06:15,27.72988762,1115.079757,1204.75
2023/9/20 06:30,46.92627781,1113.023284,1204.75
2023/9/20 06:45,81.23000399,1118.460875,1204.75
2023/9/20 07:00,126.6013924,1119.892633,1204.75
2023/9/20 07:15,164.9473787,999.1686262,1204.75
2023/9/20 07:30,226.9919945,935.9746901,1204.75
2023/9/20 07:45,278.6170918,1069.431278,1204.75
2023/9/20 08:00,338.7262656,1060.953915,1204.75
2023/9/20 08:15,411.5894641,1055.782095,1204.75
2023/9/20 08:30,448.8335087,1055.498982,1204.75
2023/9/20 08:45,505.4474354,1065.691535,1204.75
2023/9/20 09:00,564.0172159,1143.239471,1204.75
2023/9/20 09:15,636.4321936,1411.953569,1204.75
2023/9/20 09:30,675.5363031,1534.047304,1204.75
2023/9/20 09:45,723.2594499,1522.944993,1204.75
2023/9/20 10:00,769.0210358,1522.718288,1204.75
2023/9/20 10:15,933.2501595,1472.399075,1204.75
2023/9/20 10:30,1021.297973,1484.326854,1204.75
2023/9/20 10:45,1060.960316,1495.578012,1209.5
2023/9/20 11:00,1032.944232,1502.377474,1204.75
2023/9/20 11:15,1023.736655,1107.679634,1197.5
2023/9/20 11:30,1041.643903,1112.618297,1197.5
2023/9/20 11:45,1015.597692,1103.857207,1185.5
2023/9/20 12:00,1015.306985,1508.164004,1180.75
2023/9/20 12:15,974.3702329,1500.838398,1188
2023/9/20 12:30,934.3654666,1494.743427,1185.5
2023/9/20 12:45,886.3009225,1498.312636,1190.5
2023/9/20 13:00,875.890753,1499.364616,1190.5
2023/9/20 13:15,899.229041,1097.567877,1197.5
2023/9/20 13:30,857.3578253,1094.326593,1192.75
2023/9/20 13:45,808.9838797,1092.693449,1197.5
2023/9/20 14:00,749.4734419,1094.726019,1197.5
2023/9/20 14:15,669.708771,1087.885521,1197.5
2023/9/20 14:30,587.3656949,1082.355585,1197.5
2023/9/20 14:45,512.2158752,1084.123331,1197.5
2023/9/20 15:00,443.0933268,1086.407508,1197.5
2023/9/20 15:15,390.0131224,1092.347555,1197.5
2023/9/20 15:30,300.2728439,960.7265055,1197.5
2023/9/20 15:45,246.0453948,952.6722871,1197.5
2023/9/20 16:00,203.480909,939.7545193,1197.5
2023/9/20 16:15,155.7595956,933.3777488,1197.5
2023/9/20 16:30,110.090438,1044.757801,1197.5
2023/9/20 16:45,67.83416616,1033.804802,1197.5
2023/9/20 17:00,36.89702057,1010.70267,1197.5
2023/9/20 17:15,20.33884396,979.9030308,1197.5
2023/9/20 17:30,16.76057832,959.9113755,1197.5
2023/9/20 17:45,0,933.6881447,1197.5
2023/9/20 18:00,0,911.088156,1197.5
2023/9/20 18:15,0,920.705456,1197.5
2023/9/20 18:30,0,943.3185922,1197.5
2023/9/20 18:45,0,964.1928313,1197.5
2023/9/20 19:00,0,971.9643493,1197.5
2023/9/20 19:15,0,957.5179072,1197.5
2023/9/20 19:30,0,1336.080464,1197.5
2023/9/20 19:45,0,1331.698729,1197.5
2023/9/20 20:00,0,1328.585769,1197.5
2023/9/20 20:15,0,1385.914529,1197.5
2023/9/20 20:30,0,1368.352619,1197.5
2023/9/20 20:45,0,1140.107122,1197.5
2023/9/20 21:00,0,1121.265526,1197.5
2023/9/20 21:15,0,1103.711678,1197.5
2023/9/20 21:30,0,1008.650598,1197.5
2023/9/20 21:45,0,968.1784633,1197.5
2023/9/20 22:00,0,915.0649748,1197.5
2023/9/20 22:15,0,822.7402621,1197.5
2023/9/20 22:30,0,780.9629141,1197.5
2023/9/20 22:45,0,907.5814435,1197.5
2023/9/20 23:00,0,945.064023,1197.5
2023/9/20 23:15,0,951.4230377,1197.5
2023/9/20 23:30,0,898.9997924,1197.5
2023/9/20 23:45,0,840.5310435,1197.5
2023/9/21 00:00,0,811.6389946,1178.5
2023/9/21 00:15,0,847.7289132,1180.75
2023/9/21 00:30,0,871.09913,1176
2023/9/21 00:45,0,877.1381878,1176
2023/9/21 01:00,0,868.2028258,1197.5
2023/9/21 01:15,0,844.0956907,1180.75
2023/9/21 01:30,0,770.6710623,1183.25
2023/9/21 01:45,0,690.6751335,1180.75
2023/9/21 02:00,0,654.0830016,1164
2023/9/21 02:15,0,654.8889766,1168.75
2023/9/21 02:30,0,667.2620773,1159.25
2023/9/21 02:45,0,639.8262396,1156.75
2023/9/21 03:00,0,599.6985701,1147.25
2023/9/21 03:15,0,548.2371949,1166.5
2023/9/21 03:30,0,488.5731624,1164
2023/9/21 03:45,0,486.8727888,1159.25
2023/9/21 04:00,0,467.0982737,1171.25
2023/9/21 04:15,0,436.4138216,1168.75
2023/9/21 04:30,0,431.1050538,1168.75
2023/9/21 04:45,0,455.8455156,1171.25
2023/9/21 05:00,0,444.8923816,1166.5
2023/9/21 05:15,0,439.5660548,1164
2023/9/21 05:30,0,412.3601648,1171.25
2023/9/21 05:45,0,411.144889,1212
2023/9/21 06:00,6.351838777,429.5293382,1185.5
2023/9/21 06:15,32.54852936,494.878838,1180.75
2023/9/21 06:30,72.50150891,564.721408,1180.75
2023/9/21 06:45,128.7614053,638.7476614,1176
2023/9/21 07:00,204.4294826,668.9191761,1197.5
2023/9/21 07:15,293.1376356,660.7354541,1188
2023/9/21 07:30,390.2215434,639.9421816,1202.5
2023/9/21 07:45,478.3570941,620.5000634,1214.5
2023/9/21 08:00,544.1272592,1029.8494,1207.25
2023/9/21 08:15,632.1061207,1063.076607,1204.75
2023/9/21 08:30,721.4607905,1100.238725,1202.5
2023/9/21 08:45,771.9004888,1151.501856,1204.75
2023/9/21 09:00,820.0693739,1206.381969,1197.5
2023/9/21 09:15,866.0075304,862.9766871,1209.5
2023/9/21 09:30,948.2184367,898.8355951,1216.75
2023/9/21 09:45,1029.691545,918.0987202,1207.25
2023/9/21 10:00,1070.60617,938.9789021,1233.5
2023/9/21 10:15,1126.545208,933.8269572,1224
2023/9/21 10:30,1160.8005,882.6820809,1221.5
2023/9/21 10:45,1164.89474,832.4208642,1216.75
2023/9/21 11:00,1166.069104,841.1356808,1221.5
2023/9/21 11:15,1172.581499,852.5232019,1224
2023/9/21 11:30,1161.336662,866.1835606,1216.75
2023/9/21 11:45,1174.014859,883.5338353,1219.25
2023/9/21 12:00,1160.98652,850.7410742,1216.75
2023/9/21 12:15,1115.354806,871.0680181,1228.75
2023/9/21 12:30,1096.492285,892.2613354,1216.75
2023/9/21 12:45,1058.009366,881.2931862,1212
2023/9/21 13:00,1011.0387,896.524491,1216.75
2023/9/21 13:15,951.2690883,932.2296414,1216.75
2023/9/21 13:30,887.0255172,949.2532817,1226.5
2023/9/21 13:45,817.8057207,1000.028433,1226.5
2023/9/21 14:00,754.9264031,1016.187734,1226.5
2023/9/21 14:15,721.277935,1444.357101,1226.5
2023/9/21 14:30,673.6305865,1480.665355,1224
2023/9/21 14:45,634.381324,1514.44705,1228.75
2023/9/21 15:00,586.6106316,1522.322217,1214.5
2023/9/21 15:15,506.9968526,1537.50401,1204.75
2023/9/21 15:30,435.6530761,1050.741326,1207.25
2023/9/21 15:45,339.1959787,1038.007653,1200
2023/9/21 16:00,272.6476557,1035.786877,1204.75
2023/9/21 16:15,215.6343244,1046.283165,1204.75
2023/9/21 16:30,154.4213431,1106.63531,1207.25
2023/9/21 16:45,102.8500681,1114.073679,1209.5
2023/9/21 17:00,53.73757811,1090.518547,1212
2023/9/21 17:15,22.43879644,1005.477935,1202.5
2023/9/21 17:30,13.91416539,962.0908398,1195.25
2023/9/21 17:45,0,857.0125266,1197.5
2023/9/21 18:00,0,845.3989597,1190.5
2023/9/21 18:15,0,798.54155,1188
2023/9/21 18:30,0,797.4060334,1190.5
2023/9/21 18:45,0,885.7800482,1195.25
2023/9/21 19:00,0,896.4925187,1192.75
2023/9/21 19:15,0,910.8185414,1178.5
2023/9/21 19:30,0,882.9562006,1161.5
2023/9/21 19:45,0,866.7178314,1156.75
2023/9/21 20:00,0,828.3683609,1159.25
2023/9/21 20:15,0,813.8115684,1178.5
2023/9/21 20:30,0,735.6183443,1176
2023/9/21 20:45,0,713.7786581,1180.75
2023/9/21 21:00,0,713.6118021,1176
2023/9/21 21:15,0,666.6503582,1185.5
2023/9/21 21:30,0,604.9134216,1192.75
2023/9/21 21:45,0,555.0246722,1183.25
2023/9/21 22:00,0,520.4340699,1178.5
2023/9/21 22:15,0,486.8076309,1166.5
2023/9/21 22:30,0,448.3957942,1173.5
2023/9/21 22:45,0,416.8592436,1173.5
2023/9/21 23:00,0,401.4293014,1180.75
2023/9/21 23:15,0,391.4732594,1183.25
2023/9/21 23:30,0,369.1753394,1188
2023/9/21 23:45,0,689.4060088,1197.5
2023/9/22 00:00,0,680.5526166,1188
2023/9/22 00:15,0,677.3847995,1178.5
2023/9/22 00:30,0,655.3228748,1176
2023/9/22 00:45,0,651.7041733,1185.5
2023/9/22 01:00,0,642.1351394,1190.5
2023/9/22 01:15,0,628.1690986,1180.75
2023/9/22 01:30,0,615.9629789,1188
2023/9/22 01:45,0,605.435127,1180.75
2023/9/22 02:00,0,593.3237403,1183.25
2023/9/22 02:15,0,277.4168145,1166.5
2023/9/22 02:30,0,274.3513667,1168.75
2023/9/22 02:45,0,277.0083064,1171.25
2023/9/22 03:00,0,283.5632967,1168.75
2023/9/22 03:15,0,283.5130831,1166.5
2023/9/22 03:30,0,618.2462789,1164
2023/9/22 03:45,0,611.5426163,1164
2023/9/22 04:00,0,605.5865317,1166.5
2023/9/22 04:15,0,595.3070113,1171.25
2023/9/22 04:30,0,589.6618497,1152
2023/9/22 04:45,0,253.4694895,1147.25
2023/9/22 05:00,0,245.7994499,1147.25
2023/9/22 05:15,0,242.7310318,1147.25
2023/9/22 05:30,0,242.0434099,1168.75
2023/9/22 05:45,0,238.7599161,1161.5
2023/9/22 06:00,6.456435873,237.2250592,1161.5
2023/9/22 06:15,35.08432224,238.8812344,1168.75
2023/9/22 06:30,77.11230994,450.9198038,1185.5
2023/9/22 06:45,139.8498801,452.6710461,1185.5
2023/9/22 07:00,213.3085744,445.9781344,1188
2023/9/22 07:15,303.3989622,473.4017248,1200
2023/9/22 07:30,391.0957423,505.7235702,1231.25
2023/9/22 07:45,474.3917,506.4606976,1226.5
2023/9/22 08:00,563.9269753,488.2580981,1236
2023/9/22 08:15,655.9397859,482.9864091,1250.5
2023/9/22 08:30,738.262246,507.6819619,1267.25
2023/9/22 08:45,814.4541304,533.4948176,1293.5
2023/9/22 09:00,883.9923591,540.0654502,1293.5
2023/9/22 09:15,946.3060467,552.9679158,1272
2023/9/22 09:30,1003.337134,574.7327316,1274.5
2023/9/22 09:45,1058.3999,328.1750316,1272
2023/9/22 10:00,1102.590586,356.5097405,1279.25
2023/9/22 10:15,1149.994462,372.3743162,1281.5
2023/9/22 10:30,1172.455405,396.0717269,1281.5
2023/9/22 10:45,1186.495433,412.1652018,1281.5
2023/9/22 11:00,1176.444603,441.6802875,1286.5
2023/9/22 11:15,1202.455039,451.03132,1274.5
2023/9/22 11:30,1202.530976,795.3701701,1286.5
2023/9/22 11:45,1202.916488,804.6922685,1308
2023/9/22 12:00,1166.617724,806.0103504,1322.5
2023/9/22 12:15,1149.353756,823.8448548,1312.75
2023/9/22 12:30,1110.526116,834.6820367,1296
2023/9/22 12:45,1106.471869,538.226127,1308
2023/9/22 13:00,1094.579843,564.1659666,1322.5
2023/9/22 13:15,1045.133858,563.0434809,1348.75
2023/9/22 13:30,996.0451151,562.9296123,1375.25
2023/9/22 13:45,946.7356279,584.9268623,1382.5
2023/9/22 14:00,899.9453884,579.4697433,1375.25
2023/9/22 14:15,840.5369656,611.0920398,1372.75
2023/9/22 14:30,773.0825881,661.7485284,1358.5
2023/9/22 14:45,708.8169301,684.3069145,1353.5
2023/9/22 15:00,624.3356472,652.1918038,1336.75
2023/9/22 15:15,543.0973027,651.8596248,1351.25
2023/9/22 15:30,464.2367425,652.5026808,1322.5
2023/9/22 15:45,394.6440767,635.1489906,1320
2023/9/22 16:00,308.3949778,642.2804501,1332
2023/9/22 16:15,225.8452079,681.5371412,1312.75
2023/9/22 16:30,159.1240551,688.5956561,1310.5
2023/9/22 16:45,101.7496095,680.0034316,1298.5
2023/9/22 17:00,54.2672369,687.6135707,1310.5
2023/9/22 17:15,23.16341581,710.3794586,1284
2023/9/22 17:30,14.93355609,681.4158043,1276.75
2023/9/22 17:45,0,634.6106007,1264.75
2023/9/22 18:00,0,582.904597,1255.25
2023/9/22 18:15,0,529.8668737,1255.25
2023/9/22 18:30,0,508.5014369,1248
2023/9/22 18:45,0,497.0536412,1255.25
2023/9/22 19:00,0,474.8110919,1240.75
2023/9/22 19:15,0,447.309944,1245.5
2023/9/22 19:30,0,446.6987522,1219.25
2023/9/22 19:45,0,413.7290422,1204.75
2023/9/22 20:00,0,390.8832195,1209.5
2023/9/22 20:15,0,367.1665802,1207.25
2023/9/22 20:30,0,340.0206086,1209.5
2023/9/22 20:45,0,306.9645332,1207.25
2023/9/22 21:00,0,272.9252357,1202.5
2023/9/22 21:15,0,260.4485499,1200
2023/9/22 21:30,0,237.2814083,1195.25
2023/9/22 21:45,0,227.497155,1202.5
2023/9/22 22:00,0,229.8699788,1221.5
2023/9/22 22:15,0,228.0974074,1204.75
2023/9/22 22:30,0,226.5677862,1216.75
2023/9/22 22:45,0,226.5071799,1209.5
2023/9/22 23:00,0,223.4685422,1212
2023/9/22 23:15,0,213.7012236,1209.5
2023/9/22 23:30,0,196.0827426,1212
2023/9/22 23:45,0,190.28933,1214.5
2023/9/23 00:00,0,180.1055008,1202.5
2023/9/23 00:15,0,177.487602,1188
2023/9/23 00:30,0,181.9174199,1192.75
2023/9/23 00:45,0,166.1190896,1195.25
2023/9/23 01:00,0,165.4287872,1192.75
2023/9/23 01:15,0,164.146542,1209.5
2023/9/23 01:30,0,158.2024977,1207.25
2023/9/23 01:45,0,156.4395889,1204.75
2023/9/23 02:00,0,150.1510181,1209.5
2023/9/23 02:15,0,153.5805593,1214.5
2023/9/23 02:30,0,173.8220677,1216.75
2023/9/23 02:45,0,163.909947,1219.25
2023/9/23 03:00,0,148.2691711,1221.5
2023/9/23 03:15,0,174.7721238,1207.25
2023/9/23 03:30,0,186.1706415,1195.25
2023/9/23 03:45,0,204.2325516,1185.5
2023/9/23 04:00,0,203.5178145,1195.25
2023/9/23 04:15,0,218.8407299,1195.25
2023/9/23 04:30,0,215.3986382,1200
2023/9/23 04:45,0,225.0954422,1197.5
2023/9/23 05:00,0,246.8627463,1192.75
2023/9/23 05:15,0,226.6687868,1185.5
2023/9/23 05:30,0,223.0775318,1180.75
2023/9/23 05:45,0,215.2537635,1214.5
2023/9/23 06:00,1.778851257,213.785638,1226.5
2023/9/23 06:15,34.65780582,215.5142445,1231.25
2023/9/23 06:30,78.27362049,230.1314258,1216.75
2023/9/23 06:45,131.7174472,223.7524434,1209.5
2023/9/23 07:00,193.5138261,239.0375542,1243.25
2023/9/23 07:15,269.4656979,255.0239209,1252.75
2023/9/23 07:30,343.0218572,256.6402223,1284
2023/9/23 07:45,416.9245075,250.4216659,1303.25
2023/9/23 08:00,475.040435,259.8069848,1327.25
2023/9/23 08:15,560.0126487,267.2225785,1324.75
2023/9/23 08:30,604.2866276,252.2813021,1332
2023/9/23 08:45,681.5985693,232.1863076,1346.5
2023/9/23 09:00,772.6123722,228.5925014,1353.5
2023/9/23 09:15,823.2790887,223.7428483,1365.5
2023/9/23 09:30,866.0629683,226.166267,1384.75
2023/9/23 09:45,918.0203979,196.7380433,1375.25
2023/9/23 10:00,960.624259,169.369635,1370.5
2023/9/23 10:15,986.2987953,128.4221045,1360.75
2023/9/23 10:30,1025.604425,106.1546953,1360.75
2023/9/23 10:45,1114.831567,103.0286111,1387.25
2023/9/23 11:00,1176.805564,111.1272801,1363.25
2023/9/23 11:15,1194.140106,130.2999695,1408.75
2023/9/23 11:30,1195.900524,163.4432875,1384.75
2023/9/23 11:45,1194.509601,172.8440466,1372.75
2023/9/23 12:00,1207.540949,195.2718918,1365.5
2023/9/23 12:15,1210.232281,231.4961501,1353.5
2023/9/23 12:30,1192.349545,262.9948091,1339.25
2023/9/23 12:45,1180.761307,296.7068972,1336.75
2023/9/23 13:00,1151.510434,329.9092632,1358.5
2023/9/23 13:15,1114.831127,333.7872937,1404
2023/9/23 13:30,1069.788743,353.5875684,1394.5
2023/9/23 13:45,1018.21849,394.155353,1380
2023/9/23 14:00,966.8298459,417.1616279,1382.5
2023/9/23 14:15,903.0156427,448.4573742,1372.75
2023/9/23 14:30,841.6108822,509.830264,1389.5
2023/9/23 14:45,772.3702963,575.0476616,1368
2023/9/23 15:00,699.7228686,619.0211372,1375.25
2023/9/23 15:15,610.7680309,658.5230294,1360.75
2023/9/23 15:30,520.0717339,744.2295981,1363.25
2023/9/23 15:45,431.1238149,772.9411801,1375.25
2023/9/23 16:00,345.2080706,825.1875965,1370.5
2023/9/23 16:15,257.5914222,851.5260344,1370.5
2023/9/23 16:30,174.7518825,875.1157309,1344
2023/9/23 16:45,110.3784199,846.3181118,1334.5
2023/9/23 17:00,58.57017782,876.8170124,1327.25
2023/9/23 17:15,25.08002725,911.5325478,1320
2023/9/23 17:30,14.59162517,919.4245277,1312.75
2023/9/23 17:45,0,885.9657628,1317.5
2023/9/23 18:00,0,819.9320953,1308
2023/9/23 18:15,0,769.1149139,1298.5
2023/9/23 18:30,0,687.7842329,1298.5
2023/9/23 18:45,0,683.7074054,1303.25
2023/9/23 19:00,0,624.6629257,1286.5
2023/9/23 19:15,0,556.429389,1281.5
2023/9/23 19:30,0,515.4205309,1279.25
2023/9/23 19:45,0,512.7025257,1264.75
2023/9/23 20:00,0,530.3606657,1255.25
2023/9/23 20:15,0,497.3320743,1221.5
2023/9/23 20:30,0,481.6489239,1231.25
2023/9/23 20:45,0,467.7025166,1231.25
2023/9/23 21:00,0,447.5993737,1236
2023/9/23 21:15,0,434.6208216,1233.5
2023/9/23 21:30,0,428.9556964,1224
2023/9/23 21:45,0,427.6926919,1219.25
2023/9/23 22:00,0,405.4709034,1216.75
2023/9/23 22:15,0,401.6029716,1221.5
2023/9/23 22:30,0,382.8472757,1238.5
2023/9/23 22:45,0,357.9648313,1233.5
2023/9/23 23:00,0,345.0076856,1231.25
2023/9/23 23:15,0,356.213779,1238.5
2023/9/23 23:30,0,424.8538581,1238.5
2023/9/23 23:45,0,478.2992443,1238.5
2023/9/24 00:00,0,479.7652358,1226.5
2023/9/24 00:15,0,500.4343663,1231.25
2023/9/24 00:30,0,500.4470026,1236
2023/9/24 00:45,0,492.4219094,1228.75
2023/9/24 01:00,0,484.617706,1231.25
2023/9/24 01:15,0,453.0323079,1233.5
2023/9/24 01:30,0,425.2126495,1236
2023/9/24 01:45,0,406.8026896,1226.5
2023/9/24 02:00,0,393.8792823,1240.75
2023/9/24 02:15,0,363.4127626,1233.5
2023/9/24 02:30,0,354.6110279,1228.75
2023/9/24 02:45,0,361.0744905,1224
2023/9/24 03:00,0,377.3519356,1228.75
2023/9/24 03:15,0,385.739498,1216.75
2023/9/24 03:30,0,413.4177188,1216.75
2023/9/24 03:45,0,422.0822406,1231.25
2023/9/24 04:00,0,436.1800649,1231.25
2023/9/24 04:15,0,442.8396854,1231.25
2023/9/24 04:30,0,433.8048672,1226.5
2023/9/24 04:45,0,434.9571635,1212
2023/9/24 05:00,0,457.2927426,1221.5
2023/9/24 05:15,0,444.165688,1236
2023/9/24 05:30,0,399.5864182,1231.25
2023/9/24 05:45,0,347.515851,1226.5
2023/9/24 06:00,2.086829564,331.1451895,1219.25
2023/9/24 06:15,29.43104734,354.1341489,1219.25
2023/9/24 06:30,66.2440489,381.3166339,1221.5
2023/9/24 06:45,120.4749938,358.9318265,1231.25
2023/9/24 07:00,192.6187153,378.3031285,1260
2023/9/24 07:15,275.6111743,390.3370508,1269.5
2023/9/24 07:30,365.6112542,444.7592659,1281.5
2023/9/24 07:45,458.1217411,494.9898809,1296
2023/9/24 08:00,548.894078,587.8065134,1308
2023/9/24 08:15,633.7859316,681.6378501,1320
2023/9/24 08:30,717.852302,705.9367901,1320
2023/9/24 08:45,792.663397,740.7172143,1324.75
2023/9/24 09:00,857.8522245,810.988735,1341.5
2023/9/24 09:15,899.4816339,827.3046883,1358.5
2023/9/24 09:30,921.0268503,823.5399789,1363.25
2023/9/24 09:45,963.8692936,827.3619726,1375.25
2023/9/24 10:00,994.9637063,836.4058294,1363.25
2023/9/24 10:15,1039.221294,836.4034315,1370.5
2023/9/24 10:30,1084.836625,840.4899971,1380
2023/9/24 10:45,1117.423784,908.0322951,1370.5
2023/9/24 11:00,426.4303448,922.068353,1365.5
2023/9/24 11:15,424.5361293,960.7527382,1356
2023/9/24 11:30,451.6701082,1020.303498,1365.5
2023/9/24 11:45,959.3723919,1048.606651,1377.5
2023/9/24 12:00,1208.845887,1063.420859,1384.75
2023/9/24 12:15,1200.195047,1084.318031,1382.5
2023/9/24 12:30,1186.741189,1117.179056,1358.5
2023/9/24 12:45,1170.512698,1136.855069,1351.25
2023/9/24 13:00,1129.78201,1132.918216,1380
2023/9/24 13:15,1122.111125,1116.810588,1380
2023/9/24 13:30,1087.240201,1069.527967,1392
2023/9/24 13:45,1028.980963,1053.269797,1401.5
2023/9/24 14:00,978.3931537,1017.376687,1399.25
2023/9/24 14:15,923.6897967,1288.783598,1413.5
2023/9/24 14:30,863.7579279,1292.835717,1411.25
2023/9/24 14:45,814.3088019,124.7673401,1404
2023/9/24 15:00,717.5219135,1331.510384,1392
2023/9/24 15:15,620.735025,1354.280973,1408.75
2023/9/24 15:30,538.0359285,1150.479629,1394.5
2023/9/24 15:45,443.515769,1178.774852,1380
2023/9/24 16:00,343.9781937,1054.287872,1377.5
2023/9/24 16:15,255.5359519,1182.322171,1372.75
2023/9/24 16:30,173.8391226,1194.13498,1370.5
2023/9/24 16:45,106.8439679,1197.44987,1365.5
2023/9/24 17:00,58.38701275,1189.250451,1348.75
2023/9/24 17:15,28.44139917,1175.955063,1336.75
2023/9/24 17:30,0.832104975,1132.743896,1329.5
2023/9/24 17:45,0,1103.665206,1327.25
2023/9/24 18:00,0,1071.374499,1317.5
2023/9/24 18:15,0,1048.700617,1303.25
2023/9/24 18:30,0,962.7135372,1308
2023/9/24 18:45,0,885.5413759,1303.25
2023/9/24 19:00,0,838.3990759,1293.5
2023/9/24 19:15,0,793.900691,1286.5
2023/9/24 19:30,0,749.1488603,1279.25
2023/9/24 19:45,0,718.096498,1274.5
2023/9/24 20:00,0,721.8772839,1260
2023/9/24 20:15,0,723.7954145,1255.25
2023/9/24 20:30,0,706.1123339,1260
2023/9/24 20:45,0,671.5891361,1257.5
2023/9/24 21:00,0,588.9749945,1238.5
2023/9/24 21:15,0,525.1427878,1231.25
2023/9/24 21:30,0,489.4640171,1219.25
2023/9/24 21:45,0,417.3753237,1216.75
2023/9/24 22:00,0,353.154771,1207.25
2023/9/24 22:15,0,339.1275153,1214.5
2023/9/24 22:30,0,311.6143221,1216.75
2023/9/24 22:45,0,296.5012553,1214.5
2023/9/24 23:00,0,299.9802344,1231.25
2023/9/24 23:15,0,302.0597911,1224
2023/9/24 23:30,0,273.4637579,1221.5
2023/9/24 23:45,0,247.308995,1212
2023/9/25 00:00,0,214.0212199,1214.5
2023/9/25 00:15,0,180.1581671,1202.5
2023/9/25 00:30,0,147.9739053,1216.75
2023/9/25 00:45,0,131.9371946,1204.75
2023/9/25 01:00,0,151.0404176,1185.5
2023/9/25 01:15,0,152.1418629,1183.25
2023/9/25 01:30,0,140.4066269,1183.25
2023/9/25 01:45,0,117.3863476,1178.5
2023/9/25 02:00,0,97.81163485,1183.25
2023/9/25 02:15,0,114.202307,1197.5
2023/9/25 02:30,0,148.588246,1192.75
2023/9/25 02:45,0,152.0040543,1180.75
2023/9/25 03:00,0,155.6161751,1183.25
2023/9/25 03:15,0,166.6563394,1173.5
2023/9/25 03:30,0,164.1045112,1178.5
2023/9/25 03:45,0,149.3617516,1185.5
2023/9/25 04:00,0,173.6309483,1190.5
2023/9/25 04:15,0,202.352401,1176
2023/9/25 04:30,0,214.3836783,1178.5
2023/9/25 04:45,0,201.2795618,1180.75
2023/9/25 05:00,0,180.7240122,1178.5
2023/9/25 05:15,0,176.5812037,1176
2023/9/25 05:30,0,170.3961293,1183.25
2023/9/25 05:45,0,150.6450454,1176
2023/9/25 06:00,0.647952101,136.411687,1168.75
2023/9/25 06:15,37.27155206,130.0184354,1173.5
2023/9/25 06:30,72.43205172,111.9005633,1171.25
2023/9/25 06:45,122.8192559,90.26433361,1185.5
2023/9/25 07:00,190.057118,82.58269091,1202.5
2023/9/25 07:15,264.4598068,72.22889616,1214.5
2023/9/25 07:30,346.5355712,79.18259584,1221.5
2023/9/25 07:45,440.0036964,84.7585491,1233.5
2023/9/25 08:00,535.2720437,77.95984065,1250.5
2023/9/25 08:15,621.754544,81.27559568,1260
2023/9/25 08:30,672.306278,68.6518517,1269.5
2023/9/25 08:45,715.3014075,57.08393539,1284
2023/9/25 09:00,769.1034189,48.54556296,1281.5
2023/9/25 09:15,818.9072624,42.02946115,1260
2023/9/25 09:30,868.6967795,34.65141337,1300.75
2023/9/25 09:45,936.6354592,31.92566764,1281.5
2023/9/25 10:00,1004.685983,28.70095029,1264.75
2023/9/25 10:15,1006.074435,32.86331966,1272
2023/9/25 10:30,1065.655634,43.74319962,1260
2023/9/25 10:45,1104.880198,43.58656323,1281.5
2023/9/25 11:00,1143.694866,47.8742279,1291.25
2023/9/25 11:15,1168.054896,53.83650544,1279.25
2023/9/25 11:30,1184.186232,56.41547636,1300.75
2023/9/25 11:45,1161.217502,65.09587365,1291.25
2023/9/25 12:00,1160.65071,66.25880164,1308
2023/9/25 12:15,1164.128125,57.40499055,1281.5
2023/9/25 12:30,1151.355922,61.33152214,1286.5
2023/9/25 12:45,1120.288846,67.32102862,1276.75
