時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/9/25 13:00,1098.668711,67.05176878,1284
2023/9/25 13:15,1067.560611,73.03033337,1300.75
2023/9/25 13:30,1035.039356,73.30297856,1279.25
2023/9/25 13:45,990.1405473,69.25179849,1281.5
2023/9/25 14:00,945.1279929,83.47789399,1291.25
2023/9/25 14:15,880.5995139,128.3380827,1296
2023/9/25 14:30,806.0244593,147.3308815,1300.75
2023/9/25 14:45,734.6603636,183.9142924,1281.5
2023/9/25 15:00,653.0960903,206.1916963,1296
2023/9/25 15:15,567.452667,305.706767,1264.75
2023/9/25 15:30,480.3401513,353.1536447,1286.5
2023/9/25 15:45,395.1142598,361.4998154,1281.5
2023/9/25 16:00,311.2987215,364.6313017,1279.25
2023/9/25 16:15,237.273382,370.8846255,1245.5
2023/9/25 16:30,164.3176449,266.7698289,1260
2023/9/25 16:45,105.2916689,268.5468887,1262.5
2023/9/25 17:00,57.85851001,276.2200716,1240.75
2023/9/25 17:15,29.95290758,276.5826315,1245.5
2023/9/25 17:30,26.22801536,250.5992078,1245.5
2023/9/25 17:45,0,227.4535778,1245.5
2023/9/25 18:00,0,199.1026575,1248
2023/9/25 18:15,0,193.067997,1209.5
2023/9/25 18:30,0,183.5290937,1216.75
2023/9/25 18:45,0,168.7602389,1224
2023/9/25 19:00,0,156.2803782,1224
2023/9/25 19:15,0,123.5536408,1231.25
2023/9/25 19:30,0,139.7224169,1212
2023/9/25 19:45,0,145.6547144,1212
2023/9/25 20:00,0,154.876441,1224
2023/9/25 20:15,0,161.8847059,1202.5
2023/9/25 20:30,0,159.3423908,1204.75
2023/9/25 20:45,0,167.5878347,1200
2023/9/25 21:00,0,173.595193,1195.25
2023/9/25 21:15,0,174.4593801,1192.75
2023/9/25 21:30,0,191.8619503,1188
2023/9/25 21:45,0,211.2942322,1197.5
2023/9/25 22:00,0,204.7316478,1188
2023/9/25 22:15,0,192.5696777,1188
2023/9/25 22:30,0,163.5457768,1188
2023/9/25 22:45,0,144.7660149,1178.5
2023/9/25 23:00,0,148.0385646,1188
2023/9/25 23:15,0,146.1066109,1178.5
2023/9/25 23:30,0,136.7515608,1183.25
2023/9/25 23:45,0,114.0194107,1183.25
2023/9/26 00:00,0,102.1776126,1176
2023/9/26 00:15,0,104.4998629,1185.5
2023/9/26 00:30,0,108.9299788,1173.5
2023/9/26 00:45,0,113.0269741,1176
2023/9/26 01:00,0,126.9545049,1180.75
2023/9/26 01:15,0,138.9373385,1171.25
2023/9/26 01:30,0,146.0677623,1176
2023/9/26 01:45,0,149.6598348,1168.75
2023/9/26 02:00,0,165.289533,1166.5
2023/9/26 02:15,0,174.1389952,1168.75
2023/9/26 02:30,0,165.2450079,1168.75
2023/9/26 02:45,0,173.440916,1171.25
2023/9/26 03:00,0,171.6960545,1173.5
2023/9/26 03:15,0,180.1299117,1168.75
2023/9/26 03:30,0,197.046249,1178.5
2023/9/26 03:45,0,217.4480158,1168.75
2023/9/26 04:00,0,249.4829851,1171.25
2023/9/26 04:15,0,262.3610172,1168.75
2023/9/26 04:30,0,297.2468502,1164
2023/9/26 04:45,0,359.0486202,1178.5
2023/9/26 05:00,0,402.1801948,1168.75
2023/9/26 05:15,0,373.3434119,1183.25
2023/9/26 05:30,0,332.4769685,1183.25
2023/9/26 05:45,0,332.907688,1168.75
2023/9/26 06:00,0.063445598,342.8852817,1188
2023/9/26 06:15,37.05427166,343.6277774,1183.25
2023/9/26 06:30,67.69469273,318.6546625,1180.75
2023/9/26 06:45,108.1705325,331.566579,1183.25
2023/9/26 07:00,159.3941917,359.1780132,1200
2023/9/26 07:15,218.8580862,410.0315515,1214.5
2023/9/26 07:30,280.197541,421.7842039,1216.75
2023/9/26 07:45,354.3608745,426.7519647,1224
2023/9/26 08:00,444.9975601,446.6201278,1231.25
2023/9/26 08:15,512.3228559,439.0848579,1228.75
2023/9/26 08:30,598.1387314,444.0140139,1264.75
2023/9/26 08:45,652.6336092,457.2632936,1288.75
2023/9/26 09:00,676.8020681,502.4652347,1291.25
2023/9/26 09:15,690.2226035,514.0340649,1284
2023/9/26 09:30,730.7064432,545.0415561,1305.5
2023/9/26 09:45,781.8880448,569.1490311,1298.5
2023/9/26 10:00,820.1159356,579.3177062,1303.25
2023/9/26 10:15,843.2557395,573.6897088,1308
2023/9/26 10:30,844.8727776,563.465242,1291.25
2023/9/26 10:45,871.5970418,548.5615909,1300.75
2023/9/26 11:00,865.9447302,531.8781281,1293.5
2023/9/26 11:15,920.9677927,499.2011748,1281.5
2023/9/26 11:30,928.4865176,471.4784882,1300.75
2023/9/26 11:45,931.9460147,519.5925307,1272
2023/9/26 12:00,930.9909588,610.90342,1274.5
2023/9/26 12:15,931.2892263,632.4575923,1267.25
2023/9/26 12:30,898.0202215,609.3142517,1252.75
2023/9/26 12:45,847.3841604,654.0658865,1260
2023/9/26 13:00,820.1421191,749.5224699,1272
2023/9/26 13:15,774.3801446,773.4576489,1284
2023/9/26 13:30,725.8483908,797.2139161,1288.75
2023/9/26 13:45,671.829812,825.2655567,1281.5
2023/9/26 14:00,599.7061152,854.9561625,1308
2023/9/26 14:15,572.4162798,858.8321244,1300.75
2023/9/26 14:30,526.2330812,934.5079041,1305.5
2023/9/26 14:45,496.3282868,917.0413612,1284
2023/9/26 15:00,457.9890652,990.7877877,1296
2023/9/26 15:15,438.8490899,1032.107514,1257.5
2023/9/26 15:30,370.7841406,1107.287952,1281.5
2023/9/26 15:45,277.5930765,1037.902406,1279.25
2023/9/26 16:00,214.4510155,1488.842768,1252.75
2023/9/26 16:15,167.5710232,1506.340664,1267.25
2023/9/26 16:30,114.3023108,1523.493893,1243.25
2023/9/26 16:45,70.22789234,1499.459669,1248
2023/9/26 17:00,41.65160902,1466.859704,1228.75
2023/9/26 17:15,40.79759834,1037.511018,1221.5
2023/9/26 17:30,35.30180869,1013.657288,1219.25
2023/9/26 17:45,0,999.4772904,1204.75
2023/9/26 18:00,0,980.6031356,1214.5
2023/9/26 18:15,0,986.0867417,1207.25
2023/9/26 18:30,0,988.2858743,1197.5
2023/9/26 18:45,0,969.7726462,1207.25
2023/9/26 19:00,0,936.7779878,1188
2023/9/26 19:15,0,916.4831071,1188
2023/9/26 19:30,0,724.4139798,1166.5
2023/9/26 19:45,0,729.0788745,1164
2023/9/26 20:00,0,656.1147407,1166.5
2023/9/26 20:15,0,610.1919817,1166.5
2023/9/26 20:30,0,570.1569269,1164
2023/9/26 20:45,0,569.0104924,1154.5
2023/9/26 21:00,0,547.6835156,1156.75
2023/9/26 21:15,0,526.7395038,1142.5
2023/9/26 21:30,0,499.73478,1152
2023/9/26 21:45,0,442.2431334,1154.5
2023/9/26 22:00,0,399.2876408,1149.5
2023/9/26 22:15,0,348.0938473,1149.5
2023/9/26 22:30,0,290.8091706,1152
2023/9/26 22:45,0,255.9657842,1152
2023/9/26 23:00,0,231.1887716,1144.75
2023/9/26 23:15,0,178.3954852,1140
2023/9/26 23:30,0,136.7508619,1156.75
2023/9/26 23:45,0,101.8286266,1140
2023/9/27 00:00,0,76.34771599,1142.5
2023/9/27 00:15,0,69.69176437,1142.5
2023/9/27 00:30,0,64.5777998,1142.5
2023/9/27 00:45,0,64.23335235,1144.75
2023/9/27 01:00,0,59.4700649,1152
2023/9/27 01:15,0,54.39972986,1142.5
2023/9/27 01:30,0,48.35987033,1132.75
2023/9/27 01:45,0,47.36799786,1144.75
2023/9/27 02:00,0,32.15469717,1128
2023/9/27 02:15,0,24.44815444,1132.75
2023/9/27 02:30,0,27.211025,1144.75
2023/9/27 02:45,0,29.11401075,1137.5
2023/9/27 03:00,0,28.4886443,1140
2023/9/27 03:15,0,26.49528064,1142.5
2023/9/27 03:30,0,26.20670005,1144.75
2023/9/27 03:45,0,32.23954943,1137.5
2023/9/27 04:00,0,37.22714036,1207.25
2023/9/27 04:15,0,47.98007556,1180.75
2023/9/27 04:30,0,53.11910159,1171.25
2023/9/27 04:45,0,48.94353469,1173.5
2023/9/27 05:00,0,58.72140133,1159.25
2023/9/27 05:15,0,60.24145773,1159.25
2023/9/27 05:30,0,88.39674014,1159.25
2023/9/27 05:45,0,105.1283501,1164
2023/9/27 06:00,0.019132956,145.1928694,1164
2023/9/27 06:15,29.5994082,215.3629065,1164
2023/9/27 06:30,47.85606957,284.0717057,1164
2023/9/27 06:45,70.77886169,319.456081,1164
2023/9/27 07:00,87.19026305,368.8623618,1164
2023/9/27 07:15,112.5685006,360.6415169,1164
2023/9/27 07:30,156.1601592,331.7367808,1164
2023/9/27 07:45,221.3251781,300.3457366,1164
2023/9/27 08:00,273.2455063,266.4923579,1164
2023/9/27 08:15,325.8975566,248.5111184,1164
2023/9/27 08:30,397.3680263,210.9396855,1164
2023/9/27 08:45,500.2329662,187.2402093,1164
2023/9/27 09:00,589.8897591,169.51796,1164
2023/9/27 09:15,673.457098,147.1586798,1164
2023/9/27 09:30,699.4886488,121.9723628,1164
2023/9/27 09:45,748.0244456,107.3363258,1164
2023/9/27 10:00,802.0447932,113.8997069,1164
2023/9/27 10:15,853.1806229,118.6232354,1164
2023/9/27 10:30,892.9502372,120.4846411,1164
2023/9/27 10:45,899.5522016,130.1062117,1231.25
2023/9/27 11:00,906.154166,160.7889529,1214.5
2023/9/27 11:15,912.7561304,215.5248757,1207.25
2023/9/27 11:30,919.3580948,260.5488508,1200
2023/9/27 11:45,925.9600592,287.8118212,1212
2023/9/27 12:00,932.5620236,299.560717,1207.25
2023/9/27 12:15,939.163988,325.5190626,1197.5
2023/9/27 12:30,945.7659524,370.971898,1190.5
2023/9/27 12:45,952.3679168,405.0447084,1197.5
2023/9/27 13:00,979.7930456,417.3552153,1200
2023/9/27 13:15,958.523194,419.0946116,1195.25
2023/9/27 13:30,946.5571091,418.3246432,1221.5
2023/9/27 13:45,937.5162312,410.2568624,1214.5
2023/9/27 14:00,899.5412862,418.3575909,1214.5
2023/9/27 14:15,851.8606409,458.6862213,1214.5
2023/9/27 14:30,781.2533235,508.2700344,1214.5
2023/9/27 14:45,701.9907738,509.3975651,1214.5
2023/9/27 15:00,626.7753335,521.5524199,1214.5
2023/9/27 15:15,561.4551583,514.6619377,1214.5
2023/9/27 15:30,484.5248495,510.547355,1214.5
2023/9/27 15:45,388.8681078,491.1340242,1214.5
2023/9/27 16:00,302.3555417,485.3195343,1214.5
2023/9/27 16:15,229.0911731,478.9028876,1214.5
2023/9/27 16:30,160.3549664,487.2575043,1214.5
2023/9/27 16:45,100.5824685,486.3150093,1214.5
2023/9/27 17:00,53.28711606,495.0899754,1214.5
2023/9/27 17:15,28.89690482,521.3360679,1214.5
2023/9/27 17:30,21.0427857,529.0714257,1214.5
2023/9/27 17:45,0,539.7042144,1214.5
2023/9/27 18:00,0,562.6137425,1214.5
2023/9/27 18:15,0,590.7091479,1214.5
2023/9/27 18:30,0,600.2216807,1214.5
2023/9/27 18:45,0,590.2203148,1214.5
2023/9/27 19:00,0,572.061787,1214.5
2023/9/27 19:15,0,557.7040299,1214.5
2023/9/27 19:30,0,542.06697,1214.5
2023/9/27 19:45,0,518.3406061,1214.5
2023/9/27 20:00,0,508.7232935,1214.5
2023/9/27 20:15,0,517.3103123,1214.5
2023/9/27 20:30,0,523.2421172,1214.5
2023/9/27 20:45,0,538.4932799,1214.5
2023/9/27 21:00,0,550.4237037,1214.5
2023/9/27 21:15,0,564.6622751,1214.5
2023/9/27 21:30,0,571.462535,1214.5
2023/9/27 21:45,0,555.4422138,1214.5
2023/9/27 22:00,0,546.1968685,1214.5
2023/9/27 22:15,0,535.0807896,1214.5
2023/9/27 22:30,0,529.1558657,1214.5
2023/9/27 22:45,0,512.1123242,1214.5
2023/9/27 23:00,0,486.0372142,1214.5
2023/9/27 23:15,0,474.8039405,1214.5
2023/9/27 23:30,0,450.71474,1214.5
2023/9/27 23:45,0,424.8207413,1214.5
2023/9/28 00:00,0,385.2266807,1116
2023/9/28 00:15,0,334.2958072,1128
2023/9/28 00:30,0,309.4625993,1125.5
2023/9/28 00:45,0,293.2723372,1120.75
2023/9/28 01:00,0,267.1414434,1125.5
2023/9/28 01:15,0,236.7397299,1123.25
2023/9/28 01:30,0,217.6078386,1118.5
2023/9/28 01:45,0,203.1042285,1123.25
2023/9/28 02:00,0,195.549469,1132.75
2023/9/28 02:15,0,194.1173866,1120.75
2023/9/28 02:30,0,188.7173178,1120.75
2023/9/28 02:45,0,184.6120753,1123.25
2023/9/28 03:00,0,176.0577907,1111.25
2023/9/28 03:15,0,168.5173186,1113.5
2023/9/28 03:30,0,156.2212411,1118.5
2023/9/28 03:45,0,146.7915798,1113.5
2023/9/28 04:00,0,146.3482586,1118.5
2023/9/28 04:15,0,166.0688048,1123.25
2023/9/28 04:30,0,179.2162224,1118.5
2023/9/28 04:45,0,204.8792503,1108.75
2023/9/28 05:00,0,207.699986,1123.25
2023/9/28 05:15,0,214.8980284,1106.5
2023/9/28 05:30,0,215.1861841,1096.75
2023/9/28 05:45,0,233.2024075,1111.25
2023/9/28 06:00,0.030433436,263.3085117,1113.5
2023/9/28 06:15,35.14032871,273.408877,1113.5
2023/9/28 06:30,68.72090798,303.6631265,1123.25
2023/9/28 06:45,118.0937488,337.7715518,1137.5
2023/9/28 07:00,179.0080886,361.041367,1130.5
2023/9/28 07:15,247.6389889,384.3009557,1192.75
2023/9/28 07:30,327.655665,410.9732339,1173.5
2023/9/28 07:45,412.9054607,414.5456663,1166.5
2023/9/28 08:00,495.3550287,405.4920887,1176
2023/9/28 08:15,573.964653,370.9244713,1173.5
2023/9/28 08:30,657.8286167,372.6408736,1173.5
2023/9/28 08:45,737.7384498,384.3258501,1178.5
2023/9/28 09:00,801.8252288,391.3774327,1178.5
2023/9/28 09:15,868.7610234,433.921397,1176
2023/9/28 09:30,894.4201743,463.0102857,1190.5
2023/9/28 09:45,938.8945934,512.2675901,1190.5
2023/9/28 10:00,946.0914655,545.6053854,1183.25
2023/9/28 10:15,973.1870185,564.6975166,1200
2023/9/28 10:30,1012.576665,596.9188815,1195.25
2023/9/28 10:45,1044.203642,635.4863706,1190.5
2023/9/28 11:00,1033.733281,656.0079728,1202.5
2023/9/28 11:15,1001.260449,655.446703,1195.25
2023/9/28 11:30,958.2208748,685.696946,1214.5
2023/9/28 11:45,997.1903124,718.6706335,1192.75
2023/9/28 12:00,1039.362251,757.8110309,1192.75
2023/9/28 12:15,1045.170738,778.1781709,1200
2023/9/28 12:30,1025.673498,795.1722277,1188
2023/9/28 12:45,985.9818662,812.6157232,1197.5
2023/9/28 13:00,958.4893068,810.3628037,1195.25
2023/9/28 13:15,931.9952594,816.9575684,1183.25
2023/9/28 13:30,912.0143538,847.9007789,1192.75
2023/9/28 13:45,887.5888548,880.2624481,1183.25
2023/9/28 14:00,840.9058054,874.6838168,1202.5
2023/9/28 14:15,799.5102477,885.983601,1195.25
2023/9/28 14:30,767.3144787,914.6152322,1190.5
2023/9/28 14:45,702.9153735,840.9283907,1195.25
2023/9/28 15:00,617.6099184,855.195043,1190.5
2023/9/28 15:15,549.1579672,868.6423377,1188
2023/9/28 15:30,461.2024816,942.2767252,1185.5
2023/9/28 15:45,385.3407605,944.6441304,1180.75
2023/9/28 16:00,308.5458916,936.2488455,1190.5
2023/9/28 16:15,211.087633,915.2478855,1180.75
2023/9/28 16:30,130.639189,895.2169269,1173.5
2023/9/28 16:45,74.67429411,910.4054121,1171.25
2023/9/28 17:00,41.86232978,899.5644912,1168.75
2023/9/28 17:15,29.21315178,877.9576637,1171.25
2023/9/28 17:30,21.63191025,867.7232553,1171.25
2023/9/28 17:45,0,818.5505435,1161.5
2023/9/28 18:00,0,792.3977929,1156.75
2023/9/28 18:15,0,794.8983822,1149.5
2023/9/28 18:30,0,789.8698221,1154.5
2023/9/28 18:45,0,770.981511,1147.25
2023/9/28 19:00,0,745.3965143,1147.25
2023/9/28 19:15,0,785.8960247,1149.5
2023/9/28 19:30,0,765.376162,1132.75
2023/9/28 19:45,0,745.9197972,1152
2023/9/28 20:00,0,714.21227,1142.5
2023/9/28 20:15,0,699.5944693,1137.5
2023/9/28 20:30,0,682.7467003,1149.5
2023/9/28 20:45,0,679.0118713,1140
2023/9/28 21:00,0,666.3481529,1154.5
2023/9/28 21:15,0,668.6759619,1140
2023/9/28 21:30,0,680.1900646,1144.75
2023/9/28 21:45,0,685.8515879,1152
2023/9/28 22:00,0,682.3038027,1137.5
2023/9/28 22:15,0,701.3907319,1132.75
2023/9/28 22:30,0,718.3009379,1123.25
2023/9/28 22:45,0,725.0994289,1132.75
2023/9/28 23:00,0,716.5537856,1128
2023/9/28 23:15,0,725.4880884,1120.75
2023/9/28 23:30,0,715.1903785,1130.5
2023/9/28 23:45,0,692.9149144,1125.5
2023/9/29 00:00,0,655.1034518,1130.5
2023/9/29 00:15,0,614.3745144,1130.5
2023/9/29 00:30,0,597.0137108,1123.25
2023/9/29 00:45,0,598.4846148,1128
2023/9/29 01:00,0,620.1567375,1120.75
2023/9/29 01:15,0,630.828832,1123.25
2023/9/29 01:30,0,619.7447672,1123.25
2023/9/29 01:45,0,608.3388786,1123.25
2023/9/29 02:00,0,587.2509373,1120.75
2023/9/29 02:15,0,540.6622322,1123.25
2023/9/29 02:30,0,492.151341,1123.25
2023/9/29 02:45,0,475.7337504,1128
2023/9/29 03:00,0,461.2900279,1135.25
2023/9/29 03:15,0,432.4285074,1135.25
2023/9/29 03:30,0,397.6124528,1135.25
2023/9/29 03:45,0,376.5961429,1118.5
2023/9/29 04:00,0,350.2787222,1125.5
2023/9/29 04:15,0,329.3906457,1120.75
2023/9/29 04:30,0,330.6577442,1120.75
2023/9/29 04:45,0,350.8031324,1120.75
2023/9/29 05:00,0,381.5882875,1111.25
2023/9/29 05:15,0,393.8612262,1123.25
2023/9/29 05:30,0,404.6545048,1128
2023/9/29 05:45,0,405.7390463,1118.5
2023/9/29 06:00,0.015757767,412.4708494,1137.5
2023/9/29 06:15,32.56837237,420.1915733,1140
2023/9/29 06:30,56.69292332,420.5061098,1147.25
2023/9/29 06:45,92.78340303,426.2467651,1159.25
2023/9/29 07:00,145.4713757,430.238833,1152
2023/9/29 07:15,192.7493339,442.8925614,1173.5
2023/9/29 07:30,259.1295674,465.367579,1188
2023/9/29 07:45,321.0497193,496.5312928,1219.25
2023/9/29 08:00,409.4353579,533.1803677,1216.75
2023/9/29 08:15,501.3259545,558.575781,1216.75
2023/9/29 08:30,618.142359,562.2207221,1224
2023/9/29 08:45,663.0522963,566.6107843,1243.25
2023/9/29 09:00,749.7576174,567.1819205,1243.25
2023/9/29 09:15,836.2403023,1019.2841,1264.75
2023/9/29 09:30,898.6909876,1043.769736,1286.5
2023/9/29 09:45,977.4733696,1310.729416,1286.5
2023/9/29 10:00,1077.536456,1317.652142,1262.5
2023/9/29 10:15,1135.893838,1347.370759,1267.25
2023/9/29 10:30,1172.271507,974.1375335,1260
2023/9/29 10:45,1230.724881,1031.422047,1276.75
2023/9/29 11:00,1240.853007,827.6191285,1300.75
2023/9/29 11:15,1252.847111,873.6301692,1324.75
2023/9/29 11:30,1246.662445,907.4582755,1303.25
2023/9/29 11:45,1246.333003,918.6734934,1310.5
2023/9/29 12:00,1246.357367,918.9624736,1310.5
2023/9/29 12:15,1230.827796,930.3408139,1288.75
2023/9/29 12:30,1240.898297,925.5363116,1272
2023/9/29 12:45,1236.154402,914.7048556,1279.25
2023/9/29 13:00,1200.694033,938.8428543,1308
2023/9/29 13:15,1152.799202,944.1825,1300.75
2023/9/29 13:30,1112.468506,962.7061495,1300.75
2023/9/29 13:45,1042.361824,992.5508289,1312.75
2023/9/29 14:00,958.8264988,997.1515988,1291.25
2023/9/29 14:15,906.713703,1026.7341,1298.5
2023/9/29 14:30,851.5047333,1036.392048,1300.75
2023/9/29 14:45,784.5716219,1051.523309,1276.75
2023/9/29 15:00,710.5608671,983.2779047,1269.5
2023/9/29 15:15,626.1183806,999.8662864,1272
2023/9/29 15:30,528.9920783,1009.765175,1245.5
2023/9/29 15:45,431.1993463,1009.246317,1262.5
2023/9/29 16:00,334.6354518,1008.002415,1269.5
2023/9/29 16:15,240.4935722,997.4642216,1224
2023/9/29 16:30,158.7870211,808.1332183,1224
2023/9/29 16:45,95.76492058,809.2601458,1209.5
2023/9/29 17:00,49.36960063,905.8812262,1197.5
2023/9/29 17:15,28.56842609,1072.119027,1202.5
2023/9/29 17:30,21.19143316,1059.159288,1185.5
2023/9/29 17:45,0,1062.853669,1185.5
2023/9/29 18:00,0,1050.761011,1180.75
2023/9/29 18:15,0,1049.646571,1168.75
2023/9/29 18:30,0,1039.754666,1168.75
2023/9/29 18:45,0,1021.474453,1173.5
2023/9/29 19:00,0,1020.788016,1159.25
2023/9/29 19:15,0,834.4578947,1161.5
2023/9/29 19:30,0,759.8554948,1168.75
2023/9/29 19:45,0,751.9976738,1159.25
2023/9/29 20:00,0,739.8305625,1147.25
2023/9/29 20:15,0,722.097237,1159.25
2023/9/29 20:30,0,698.1285426,1149.5
2023/9/29 20:45,0,875.9263629,1149.5
2023/9/29 21:00,0,903.0260038,1152
2023/9/29 21:15,0,899.9447641,1152
2023/9/29 21:30,0,888.6911578,1147.25
2023/9/29 21:45,0,859.172868,1142.5
2023/9/29 22:00,0,906.1526874,1152
2023/9/29 22:15,0,905.6250105,1132.75
2023/9/29 22:30,0,903.452136,1135.25
2023/9/29 22:45,0,875.6643555,1144.75
2023/9/29 23:00,0,861.564823,1140
2023/9/29 23:15,0,849.8460279,1142.5
2023/9/29 23:30,0,810.9303112,1149.5
2023/9/29 23:45,0,780.1799952,1178.5
2023/9/30 00:00,0,759.0372294,1159.25
2023/9/30 00:15,0,734.1250556,1156.75
2023/9/30 00:30,0,698.6180999,1159.25
2023/9/30 00:45,0,693.5122816,1159.25
2023/9/30 01:00,0,692.7245567,1159.25
2023/9/30 01:15,0,683.6109424,1149.5
2023/9/30 01:30,0,676.8780356,1152
2023/9/30 01:45,0,686.8674799,1156.75
2023/9/30 02:00,0,680.9944318,1154.5
2023/9/30 02:15,0,652.9184524,1147.25
2023/9/30 02:30,0,623.4246538,1152
2023/9/30 02:45,0,595.4613127,1156.75
2023/9/30 03:00,0,561.409867,1154.5
2023/9/30 03:15,0,523.3629671,1152
2023/9/30 03:30,0,473.4575641,1159.25
2023/9/30 03:45,0,430.5707575,1166.5
2023/9/30 04:00,0,405.4158053,1159.25
2023/9/30 04:15,0,441.6659281,1156.75
2023/9/30 04:30,0,460.1190718,1147.25
2023/9/30 04:45,0,493.4967173,1144.75
2023/9/30 05:00,0,514.4066868,1159.25
2023/9/30 05:15,0,543.5322337,1152
2023/9/30 05:30,0,560.9620263,1152
2023/9/30 05:45,0,538.4999579,1161.5
2023/9/30 06:00,0.017807813,498.8446988,1132.75
2023/9/30 06:15,35.54061819,514.8619812,1140
2023/9/30 06:30,73.07114448,522.1522164,1144.75
2023/9/30 06:45,129.8599502,525.2773298,1140
2023/9/30 07:00,202.3577799,560.3568444,1152
2023/9/30 07:15,289.5548823,593.767647,1166.5
2023/9/30 07:30,387.5655947,595.5762799,1176
2023/9/30 07:45,483.714572,636.3095736,1173.5
2023/9/30 08:00,576.7481569,675.6174772,1197.5
2023/9/30 08:15,674.2460165,698.0615395,1202.5
2023/9/30 08:30,767.6324861,713.2250989,1209.5
2023/9/30 08:45,854.1333,755.24603,1236
2023/9/30 09:00,928.5372297,801.3721061,1231.25
2023/9/30 09:15,995.6182363,808.7390287,1233.5
2023/9/30 09:30,1053.808675,833.8042649,1236
2023/9/30 09:45,1110.600235,857.9975851,1238.5
2023/9/30 10:00,1140.674571,863.5708454,1238.5
2023/9/30 10:15,1154.098612,886.8091486,1255.25
2023/9/30 10:30,1205.284759,928.2944386,1267.25
2023/9/30 10:45,1242.425539,961.1438202,1255.25
2023/9/30 11:00,1248.912365,978.6781701,1252.75
2023/9/30 11:15,1271.061628,1009.989015,1245.5
2023/9/30 11:30,1265.398825,916.7303949,1226.5
2023/9/30 11:45,1254.093374,929.1721671,1236
2023/9/30 12:00,1245.711612,934.1941812,1250.5
2023/9/30 12:15,1246.981027,941.9477588,1226.5
2023/9/30 12:30,1209.207011,950.4277018,1226.5
2023/9/30 12:45,1185.97489,862.2293479,1224
2023/9/30 13:00,1134.146682,859.5656542,1231.25
2023/9/30 13:15,1109.82579,859.9156503,1257.5
2023/9/30 13:30,1074.041262,1180.688596,1267.25
2023/9/30 13:45,1014.627943,1176.121509,1272
2023/9/30 14:00,945.1089541,1316.746703,1262.5
2023/9/30 14:15,875.2111581,1317.368556,1245.5
2023/9/30 14:30,815.7897763,1302.892999,1288.75
2023/9/30 14:45,741.0944988,1057.682518,1286.5
2023/9/30 15:00,657.8268178,1055.438024,1315.25
2023/9/30 15:15,573.2558411,1055.539091,1267.25
2023/9/30 15:30,485.9804312,937.6154167,1255.25
2023/9/30 15:45,397.8962865,934.1686654,1248
2023/9/30 16:00,304.8407665,1054.409244,1250.5
2023/9/30 16:15,218.1546392,1046.603664,1255.25
2023/9/30 16:30,149.7615113,1036.509781,1226.5
2023/9/30 16:45,92.11033604,1019.554751,1207.25
2023/9/30 17:00,49.16978222,1000.888566,1216.75
2023/9/30 17:15,29.17122448,987.3430471,1202.5
2023/9/30 17:30,16.71534861,967.2231858,1204.75
2023/9/30 17:45,0,979.0755719,1200
2023/9/30 18:00,0,960.2966435,1188
2023/9/30 18:15,0,930.2192904,1195.25
2023/9/30 18:30,0,828.4654178,1178.5
2023/9/30 18:45,0,800.485667,1168.75
2023/9/30 19:00,0,750.080025,1152
2023/9/30 19:15,0,730.8960556,1149.5
2023/9/30 19:30,0,714.3284261,1144.75
2023/9/30 19:45,0,681.2641437,1147.25
2023/9/30 20:00,0,708.7483856,1142.5
2023/9/30 20:15,0,656.0278146,1132.75
2023/9/30 20:30,0,615.8888232,1137.5
2023/9/30 20:45,0,595.3123958,1140
2023/9/30 21:00,0,557.9406923,1135.25
2023/9/30 21:15,0,518.3145587,1140
2023/9/30 21:30,0,477.6577667,1128
2023/9/30 21:45,0,431.7249027,1132.75
2023/9/30 22:00,0,397.2034033,1120.75
2023/9/30 22:15,0,355.893372,1125.5
2023/9/30 22:30,0,300.5366107,1118.5
2023/9/30 22:45,0,271.3428521,1118.5
2023/9/30 23:00,0,272.416376,1128
2023/9/30 23:15,0,260.5971828,1108.75
2023/9/30 23:30,0,237.0222113,1113.5
2023/9/30 23:45,0,216.2209395,1120.75
